"id","name","description","manufacturer","price"
"http://www.google.com/base/feeds/snippets/17963205158311332195","freeverse software 5014 - toysight gold (mac 10.2 higher)","freeverse software 5014 : toysight set cool game toy play using isight? similar firewire camera. using system object motion detection track position toysight allows control button slider perform ...","","22.97"
"http://www.google.com/base/feeds/snippets/16074786066003886038","three-to-a-page disbursement check","voucher section let record invoice paid check room notes.no carbon mess! choose 1- 2-part carbonless safety paper check choice blue green yellow tint background.stub record ...","","65.19"
"http://www.google.com/base/feeds/snippets/9454340651917630812","individual software professor teach office xp","ecost.com: professor teach office xp incredible software training value. professor teach delivered highest quality interactive learning 20 years. complete training package includes 11 separate tutorial 8 ...","","25.3"
"http://www.google.com/base/feeds/snippets/7857047966176880988","individual software emm-tk2 - typing instructor kid 2.0 - win 98 nt 2000 xp","individual software emm-tk2 : typing instructor kid based 5 year best selling deluxe typing program. designed kid 7 12. feature 3d animation plus 10 new exciting games. plus kid literature child classics. theme ...","","17.97"
"http://www.google.com/base/feeds/snippets/7997047825469627962","punch software 85100 - punch!master landscape pro v10 home design","punch software 85100 : new! master landscape pro home design v10 includes robust interface editing specifying precise dimension displaying option more. new enhancement pool design gps sun angle content updater ...","","59.97"
"http://www.google.com/base/feeds/snippets/2172855409334136191","freeverse software 6001 - legion arena - mac 10.3.9 later ub","freeverse software 6001 : legion arena role-playing strategy game epic proportion take roman empire lead victory. * thousand troop command battle * battle upgrade troop general ...","","35.97"
"http://www.google.com/base/feeds/snippets/6591008499871907116","encore software a5992jch - dk rainbow fish beautiful fish ocean - win 95 98 xp","encore software a5992jch : rainbow fish - beautiful fish oceanproduct informationbased marcus pfister's bestselling children's book rainbow fish anamazing underwater adventure filled game activity develop ...","","9.08"
"http://www.google.com/base/feeds/snippets/3251125238781933155","brain play preschool-1st grade","boost growing mind brain-building activity brain playpreschool-1st grade!. develop important reading skill join clifford friend birdwell island carnival!. practice thinking skill playing unique spy riddle ...","","17.9"
"http://www.google.com/base/feeds/snippets/10496277297966281940","punch software 20100 punch! 5 1 home design","total interior exterior home design realistic high-resolution 3d graphics! 20100 punch software","punch software","35.99"
"http://www.google.com/base/feeds/snippets/3077454195131808819","world book 2006","overview 87 year experience global reputation unsurpassed excellence world book 2006 firmly established premier reference source student parent teacher librarians. 1 name reliability ...","","17.9"
"http://www.google.com/base/feeds/snippets/3620383930983735395","musicalis universal guitar workshop","overview musicalis reference program complete indispensable tool level guitar player beginner expert. guitar limitless instrument countless harmonic possibility program unique tool ...","","12.9"
"http://www.google.com/base/feeds/snippets/14115800704515245912","individual software pro-tsm hanes t-shirt maker deluxe","hanes t-shirt maker deluxe make custom designed t-shirt personalized gift like pros. hanesâ® t-shirtmakerâ® plus deluxe perfect kids' project birthday party team jersey fund raiser grandparent gift ...","individual software","24.99"
"http://www.google.com/base/feeds/snippets/3435680088823178198","printshop 20 pro publisher","overview access powerful image design tools. print shop creative toolbox filled infinite number project personalize every occasion. design memorable card calendar newsletter using variety ...","","34.9"
"http://www.google.com/base/feeds/snippets/11781128027326824787","individual software jce-th6 total 3d home deluxe j/c","total 3d home deluxe j/c jce-th6 individual software","individual software","9.99"
"http://www.google.com/base/feeds/snippets/1883379429602083103","data protection security suite 2005","new 2005 version! stompsoft's data protection utility suite 2005 ultimate protection safeguard data 3 powerful software applications. includes backup mypc 2005 recoverlost data 2005 privacy protector 2005. backup pc ...","","59.9"
"http://www.google.com/base/feeds/snippets/17972160650826336548","onone software inc. gpp-55211 - genuine fractal print pro 5 1u","onone software inc. gpp-55211 : onone software inc. genuine fractal print pro 5 1u - gpp-55211","","274.97"
"http://www.google.com/base/feeds/snippets/1803780371601211439","print shop deluxe 21","overview ready add creative touch photo digital image print shop 21 deluxe you. 320000 image graphic plus another 17500 project template print shop 21 deluxe give everything ...","","44.9"
"http://www.google.com/base/feeds/snippets/17939239291631766146","encore software 13861 - tlc arthur kindergarten learning system 2008","encore software 13861 : encore software tlc arthur kindergarten learning system 2008 - 13861","","17.97"
"http://www.google.com/base/feeds/snippets/2644254417608822315","land time: kindergarten adventure","overview there's plenty learn land time! littlefoot friend busy making sure fun too. important learning experience built entertaining engaging activity emphasis creativity teamwork. ...","","12.9"
"http://www.google.com/base/feeds/snippets/10584509515076384561","freeverse software 4001 northland","stand-alone real-time strategy game based viking mythology description: stand-alone real-time strategy game based viking mythology.game features:single player campaign 8 mission including several sub missions. exciting plot tell ...","freeverse software","19.99"
"http://www.google.com/base/feeds/snippets/2622452102774676117","kid power fun girl","music mermaid madcap adventure four big title mean big fun girls. freddi fish 4 case hogfish rustler briny gulch: captivating game underwater wrangling reasoning. lilo stitch: trouble paradise: let ...","","15.9"
"http://www.google.com/base/feeds/snippets/7626478805415409435","grass valley edius 4 broadcast video editing software professional editing software","edius 4 broadcast video editing software edius 4 broadcast video editing software canopus nle editing software suite designed broadcast professionals. software includes feature edius pro software add ...","","998.95"
"http://www.google.com/base/feeds/snippets/4923451909983851979","copydvds 2 professional edition","1 selling dvd backup solution - bar none! create perfect dvd movie copies. create backup dvd movie. burn dvd movie dvd dvd. new feature: includes burn suite 2005 new feature:capture edit author dvd video new feature: ...","","27.9"
"http://www.google.com/base/feeds/snippets/4827955808966376315","sony creative software sfas9000 - sound forge audio studio 9","sony creative software sfas9000 : sony medium software sound forge audio studio 9. audio editing production software sound forge audio studio software easiest way record edit encode master audio home computer. record live ...","","53.97"
"http://www.google.com/base/feeds/snippets/4823291609006887387","reader rabbit preschool","overview reader rabbit sam lion sparkly adventure! land sparkalot lost shine need help re-sparkle everything star flowers. pre-reading counting matching skill could save ...","","17.9"
"http://www.google.com/base/feeds/snippets/17043638434818426828","freeverse software 4012 3d bridge deluxe (retail box) mac","3d bridge deluxe great way beginner learn game tutorial give enough basic play online real people get ranking gamesmith game description:3d bridge deluxe great way ...","freeverse software","18.99"
"http://www.google.com/base/feeds/snippets/17370105781780785383","panda software upg gatdef performa 8200 3k0 1yr - uabpgdpcavq","","","139890.0"
"http://www.google.com/base/feeds/snippets/7803859952518529459","microsoft ov mp wbsr vl user sl&add sl mo sub 1mo - v4k-00009","","","147213.0"
